Country,Year,MovieCount,MovieList,lat,lon
Sweden,2012,11,"['Little Anna and the Tall Uncle', 'Sharaf', 'Jordens födelsedag', 'A Cabbageworm’s Adventure', 'Astons presenter', 'Just a Little', 'Spindeln', 'Bytesdjuren', 'Dansande pinnar', 'Likriktningen', 'Drömmannen']",59.6749712,14.5208584
Sweden,2013,9,"['Hocus Pocus, Alfie Atkins!', 'Spot and Splodge on the Spot', 'Whaled Women', 'Hetero', 'Herregud vad det är vackert', 'Sökandet efter Jag', 'Spot and Splodge Plottspotting', 'Prince Filip', 'Alfons Åberg - Med styrke-säcken']",59.6749712,14.5208584
Sweden,2014,14,"['Wanderers', 'Beyond Beyond', 'Bath House', 'Bamse and the Thief City', 'Still Born', 'German Shepherd', 'Embryo', 'Counting Days and Years', 'Kalle Kran', 'What If', 'Falling Letters', '00-Baby Boom Child', ""I Can't Breathe"", 'Seat 26D']",59.6749712,14.5208584
Sweden,2015,5,"['Ture the Dice', 'Alfons leker Einstein', 'Vem lurar Alfons', 'In the Shadow of the Tree', 'Cosmopolitanism']",59.6749712,14.5208584
Sweden,2016,19,"['Moms on Fire', 'Molly Monster: The Movie', ""Bamse and the Witch's Daughter"", 'Snow', 'Get Santa', 'Anatomy', 'I Was a Winner', 'Babblarna Första Filmen', 'The Bus Trip', 'How to Illustrate a Badger', 'Amalimbo', 'Sleep Incidents', ""Nisse's Adventures on Land and at Sea"", 'Shadowlands', 'Gråbo', 'The World of Dolores and Gunellen', 'Babiandjungeln', ""Fatima's Drawings"", 'Lea and the Forest Pirates']",59.6749712,14.5208584
Sweden,2017,18,"['The Burden', 'Gordon & Paddy', 'Boys On Film 17: Love Is the Drug', 'Boys On Film 16: Possession', 'Next Door Spy', 'The Night Dad Brought Us Home', ""Cassini's Grand Finale"", 'Avīci', 'Elsa and the Night', 'End of the Parade', 'Foyer', 'Jazzoo', 'A Bastard Child', '9/11 Simulation in Roblox Environment', 'The Babblers - Only on Youtube', 'Horizon', 'Meaty Märta', 'Wake Up Elena Wake Up']",59.6749712,14.5208584
Sweden,2018,14,"['The Tower', 'Boys on Film 18: Heroes', 'Bamse and the Thunderbell', 'Vox Lipoma', 'Robot and the Whale', 'A Warm Place', 'Carnivore', 'Folk', 'A Cup of Anxietea', 'To Garbo and Lenin', 'Unkilled, Chapter 1', 'Cat Hatred', 'The Rugbeater', 'Heartfelt']",59.6749712,14.5208584
Sweden,2019,15,"['Boys On Film 19: No Ordinary Boy', 'Top 3', 'Something to Remember', 'Paracusia', 'Hello Robot!', 'Näcken', 'Snip, Snap, Snut and the Squares', 'Giraffens cykel', 'Återsådd', 'BASIUM', 'O Mar', 'FLUiDiTy', 'Incidents - Way Home', 'Bottleneck', 'So No Harm Comes to You']",59.6749712,14.5208584
Sweden,2020,13,"['Tiny Tim: King for a Day', 'Pelle Svanslös', '0000: A Shark Odyssey', 'After The End', '3020', '0010: The Sharks Make Contact - Part 2', 'The running Cat-boy', 'Breast Talk', 'The Assembly - Interviews from the Middle of Everything', 'To Be Two', 'The Wedding Cake', 'Grown-Up Men & Me', 'The Last Matador']",59.6749712,14.5208584
Sweden,2021,20,"['Flee', 'The Ape Star', 'Bamse and the Volcano Island', 'Mamma Moo Finds Her Way Home', 'The Shift', 'The Expected', 'Smile', 'My Ex-Boyfriend', 'Face the Music', 'Termination (A Hand in the Game)', 'The Calling', 'Duty', 'Lights Left Behind', 'One More', 'Hands be Grabbing', 'Dewclaws', 'Being a Dog', 'Farewell', 'A Long Protracted Scene of an Accident', 'Prästbarn']",59.6749712,14.5208584
Sweden,2022,15,"['Best Birthday Ever', 'Aja baja, Alfons Åberg', 'Untitled Visual Work', 'The Spyglass', 'Dance My Doll', 'Well Wishes My Love, Your Love', 'Kanin Hyss', 'Mannen som tänkte för mycket', 'Ce jeu', 'A Vampire’s Weekend', 'Head to Head', 'Now I Live Again', 'Tortoise in Time', ""Dreamers' Quay"", 'Lamina']",59.6749712,14.5208584
Sweden,2023,16,"['This World Is Not My Own', 'The Store', 'Glenn the Great Nature Lover', 'After Mourners', 'Shitty weather', 'George-Peterland', ""Bamse and the World's Smallest Adventure"", 'Strings', 'Yin', 'Bleaching Bones', 'Lång Vinter', 'Are You Okay?', 'Magcake', 'Bookstore', 'Always Somewhere Else', 'Saleeg']",59.6749712,14.5208584
Sweden,2024,2,"[""Someone's Everything"", 'Arne Alligator och djungelkompisarna']",59.6749712,14.5208584
Switzerland,1920,1,"['Essai d\'animation de sable pour ""Alchemia""']",46.7985624,8.2319736
Switzerland,1921,1,['Histoire de Monsieur Vieux Bois'],46.7985624,8.2319736
Switzerland,1936,2,"['Suchard', 'Die Schmierkobolde']",46.7985624,8.2319736
Switzerland,1938,3,"['Wohin?', 'Die drei Bäume', 'Giuochi nella schiuma']",46.7985624,8.2319736
Switzerland,1939,2,"['Schweizer Sinfonie', 'Spiel der Wellen']",46.7985624,8.2319736
Switzerland,1941,4,"['Auch Fabriken Wollen Essen', 'Kampf dem Hunger', 'Paradisia', 'Die kleine Kartoffel']",46.7985624,8.2319736
Switzerland,1948,3,"['King Coal', 'Krachnuss', 'Willie Does His Stuff']",46.7985624,8.2319736
Switzerland,1950,1,"[""Globi's gutes Herz""]",46.7985624,8.2319736
Switzerland,1952,3,"['Jean-Jacques Hauswirth 1808-1871', 'Bouquet', 'Précision']",46.7985624,8.2319736
Switzerland,1955,1,"[""D'Bärnertracht""]",46.7985624,8.2319736
Switzerland,1956,1,['Le caneton débile'],46.7985624,8.2319736
Switzerland,1958,1,['Wer will guten Kuchen backen...'],46.7985624,8.2319736
Switzerland,1967,3,"['Flurina', 'The Ravens', 'Tolerance']",46.7985624,8.2319736
Switzerland,1969,2,"['Fantasmatic', 'Pirouette']",46.7985624,8.2319736
Switzerland,1970,1,['Alunissons'],46.7985624,8.2319736
Switzerland,1972,1,['Small ball of universes'],46.7985624,8.2319736
Switzerland,1973,1,['Ricochet'],46.7985624,8.2319736
Switzerland,1974,1,['The Flight of Icarus'],46.7985624,8.2319736
Switzerland,1975,3,"['Perspectives', 'Smile 1, 2 & 3', 'Swiss Graffiti']",46.7985624,8.2319736
Switzerland,1977,3,"['Hors-jeu', 'Marché noir', 'Anima']",46.7985624,8.2319736
Switzerland,1981,2,"['Pulcinella e il pesce magico', 'Pulcinella e il pesce magico']",46.7985624,8.2319736
Switzerland,1982,3,"['The Masters of Time', 'The Ravishing of Frank N. Stein', 'Das Veilchen']",46.7985624,8.2319736
Switzerland,1984,1,['Les enfants de laine'],46.7985624,8.2319736
Switzerland,1985,1,['Trans Enfance Express'],46.7985624,8.2319736
Switzerland,1986,1,['78 Tours'],46.7985624,8.2319736
Switzerland,1987,1,['Hungry'],46.7985624,8.2319736
Switzerland,1988,3,"['Alice', ""Abel's Island"", 'Amours à faire et à repasser']",46.7985624,8.2319736
Switzerland,1989,1,['The Story of the Dancing Frog'],46.7985624,8.2319736
Switzerland,1990,1,['Life'],46.7985624,8.2319736
Switzerland,1991,2,"['Sabbath', 'Anima-R-Azione']",46.7985624,8.2319736
Switzerland,1992,2,"['Jean-Claude des Alpes', 'Wohlstandskühe']",46.7985624,8.2319736
Switzerland,1993,1,['Lebenshunger'],46.7985624,8.2319736
Switzerland,1994,1,['Über den Tag hinaus'],46.7985624,8.2319736
Switzerland,1995,2,"['The Year of the Deer', 'Grüezi']",46.7985624,8.2319736
Switzerland,1996,3,"['How the Toys Saved Christmas', 'Conspirators of Pleasure', 'Zig Zag']",46.7985624,8.2319736
Switzerland,1997,2,"['Pingu at the Wedding Party', 'Amok']",46.7985624,8.2319736
Switzerland,1999,3,"['Eugenio', 'Replay', 'Bonne Journée, Monsieur M.']",46.7985624,8.2319736
Switzerland,2001,2,"['The Young Girl and the Clouds', 'La Différence']",46.7985624,8.2319736
Switzerland,2002,1,"[""Une petite leçon d'animation""]",46.7985624,8.2319736
Switzerland,2003,4,"['La chanson du pharmacien', 'Another City', '2PS', 'Globi and the Stolen Shadows']",46.7985624,8.2319736
Switzerland,2004,5,"['The Man Without a Shadow', 'Bästa knattefilmerna 4', ""Pingu: Chillin' With Pingu"", 'Punkt & Striche', 'Poldek']",46.7985624,8.2319736
Switzerland,2005,4,"['Banquise', 'The Genie in a Tin of Ravioli', 'H.L.M. Quiproquo', 'The Little Monsterette']",46.7985624,8.2319736
Switzerland,2006,7,"['Peter & the Wolf', ""Impy's Island"", 'Game', 'The Fourth King', 'Tarte aux pommes', 'Saint-Valentin', 'Not the End']",46.7985624,8.2319736
Switzerland,2007,4,"['Max & Co', 'Sooner or Later', 'Animatou', ""What's Next?""]",46.7985624,8.2319736
Switzerland,2008,5,"['Waltz with Bashir', 'The Cable Car', 'Big Plans', 'The Bears Hand', 'Flowerpots']",46.7985624,8.2319736
Switzerland,2009,6,"['Miramare', 'Furniture of Proportions', 'Mixed Bag', 'Winter Sonata', 'Chrigi', 'Allons-y ! Alonzo !']",46.7985624,8.2319736
Switzerland,2010,8,"['A Cat in Paris', 'Danny Boy', 'The Girl and the Hunter', 'Sleep', 'Obese Blues', 'Cronache marxiane', 'Pingu: Playtime with Pingu', 'Homeland']",46.7985624,8.2319736
Switzerland,2011,6,"['Titeuf', 'Romance', 'Electroshock', 'The Conquerors', 'Kapitän Hu', 'Stopover']",46.7985624,8.2319736
Switzerland,2012,12,"['Approved for Adoption', 'Chemin faisant', 'Kali, the Little Vampire', 'Bon Voyage', 'The Little Bird and the Leaf', 'Ransom', ""Ceux d'en haut"", 'In the heart of winter', 'Moonstruck', 'History of Virginity', 'Room 69', 'Work Hard Play Hard']",46.7985624,8.2319736
Switzerland,2013,11,"['The Scent of Carrots', 'Plug and Play', 'The Smortlybacks', 'The Kiosk', 'Un enfant commode', 'Biriki And The Rainbow', ""Monsieur l'assassin X"", 'Hasta Santiago', 'Vigia', 'Azulejo or Visual Illusion', 'Grandpère']",46.7985624,8.2319736
Switzerland,2014,3,"['Timber', 'Patch', 'Cyclopèdes']",46.7985624,8.2319736
Switzerland,2015,13,"['Aubade', 'Ruben Leaves', 'The Little Bird and the Squirrel', 'Erlking', 'Of Shadows and Wings', 'One, Two,  Tree', 'Lucens', 'The Five Minute Museum', 'Air-Mail', 'Dream One', ""Ivan's Need"", 'Life is Rugged', ""Islander's Rest""]",46.7985624,8.2319736
Switzerland,2016,16,"['My Life as a Zucchini', 'Molly Monster: The Movie', 'Analysis Paralysis', 'The Pocket Man', 'Whatever the Weather', 'The Teeny-Weeny Fox', 'Peak Phosphorus', ""La petite marchande d'allumettes"", 'Goodbye Balthazar', 'The Bridge over the River', 'Kiss', 'OS Love', 'Habitat', ""Le Fil d'Ariane"", 'November', 'Belle comme un cœur']",46.7985624,8.2319736
Switzerland,2017,23,"['Deep', 'The Battle of San Romano', 'Fierce', 'In a Nutshell', 'The Little Bird and the Caterpillar', 'Airport', '59 Seconds', 'Vent de fête', 'Intimity', '1917: The Real October', 'The Musical Dragon', 'Perfect Town', 'Ralph and the Dinosaurs: V is for Vulcanodon', 'Travelogue Tel Aviv', 'Cuckoo', 'Living Like Heta', 'On the Horizon', 'Hairy', 'Foglä', 'Roar', 'Diplomatic Designs', 'Proxy', 'Elegy']",46.7985624,8.2319736
Switzerland,2018,18,"['Chris the Swiss', 'A Tiger With No Stripes', 'Coyote', 'Selfies', 'Circuit', 'Funny Fish', 'Honour', 'Sunday', 'TV Dinner', 'Cat Noir', 'Her cookie', 'A Strange Trial', 'Colorbirds', 'Flatman', 'Party on the CAPS', 'Sunday', 'Kuap', 'Laugh Lines']",46.7985624,8.2319736
Switzerland,2019,26,"['The Swallows of Kabul', 'Average Happiness', 'The Last Day of Autumn', 'The Lonely Orbit', 'Why Slugs Have No Legs', 'Zibilla', 'Home Sweet Home', 'A Lynx in the Town', 'Deep in the Lake – Vanities', 'Zibilla ou la vie zébrée', 'Cara sucia, con la magia de la naturaleza', 'Kids', 'The Hunt', 'The Hour of Noon', 'Winter', 'Schweinerei', 'Them', 'Duodrom', 'The Germans', 'The Flood Is Coming', 'Life Is One of the Simplest', 'Tide', 'Concrete', 'Aletsch Negative', 'Newspaper News', 'Inès']",46.7985624,8.2319736
Switzerland,2020,17,"['Only a Child', 'Little Miss Fate', 'Yello ""Out of Sight""', 'The Little Bird and the Bees', 'Megamall', 'Peel', ""A Piñata's Life"", 'Ultima sfornata', 'The Edge', 'Signs', 'My Dear Lover', 'Push This Button If You Begin to Panic', 'Salmon Men', ""Darwin's Notebook"", 'The Tale of the Green Cheese', 'Tent 113, Idomèni', 'Fulesee']",46.7985624,8.2319736
Switzerland,2021,16,"['Death and the Winemaker', 'Vanille', 'Mr. Pete & the Iron Horse', 'Kiko and the Animals', 'In Nature', 'The Summer Holidays', 'Intersect', ""Paolo's Happiness"", 'Omar & Pincette', 'Sauna', 'Little Roommate', 'Ultime luci rosse', 'Huis Clos', 'O-Bon, Anecdotes from Kyoto', 'Bémol', 'Sweet Nothing']",46.7985624,8.2319736
Switzerland,2022,26,"['Yuku and the Himalayan Flower', 'Red Jungle', 'Giuseppe', 'The Record', 'On the Bridge', 'Fun-Do', 'The Invention of Less', 'Lucky Man', 'Miracasas', ""Sometimes i don't know where the sun"", 'Idodo', 'Autosaurus Rex', 'Lost Brain', 'Mosaic', 'The Sphere', 'And Then...', 'But What Does it Mean?', 'Text Me When You’re Home', 'Armat', 'The 22nd Annual Animation Show of Shows', 'Marea', 'My Main Friend', 'Au travers des flammes', 'Reprise', 'Pipes', 'Anscht']",46.7985624,8.2319736
Switzerland,2023,13,"['No Dogs or Italians Allowed', 'Pebble Hill', 'Nowhere', 'Coup de théâtre', 'Matta and Matto', 'Collection Georges Schwizgebel', 'Not In Love', 'Pond', 'Johnny & Me - A Journey through Time with John Heartfield', 'Remove Hind Legs Before Consumption', 'The Benefactors', 'Tapir Memories', 'Greylands']",46.7985624,8.2319736
Syrian Arab Republic,2001,1,['The Jar: A Tale From the East'],34.8147886,38.4231781
Syrian Arab Republic,2014,1,['Suleima'],34.8147886,38.4231781
Syrian Arab Republic,2015,1,['The Wind'],34.8147886,38.4231781
Syrian Arab Republic,2017,1,['Genesis'],34.8147886,38.4231781
Syrian Arab Republic,2024,1,['space_invaders.exe'],34.8147886,38.4231781
Taiwan,1967,1,['Letter of Uncle Shitou'],23.5983227,120.8353769
Taiwan,1972,1,['Battles with the Red Boy'],23.5983227,120.8353769
Taiwan,1982,3,"['The Beginning of the Universe', 'Mind', ""Uncle Niou's Great Adventure""]",23.5983227,120.8353769
Taiwan,1983,1,['Doraemon: Robot War'],23.5983227,120.8353769
Taiwan,1986,1,['Dream Land'],23.5983227,120.8353769
Taiwan,1988,1,['Keep Silent'],23.5983227,120.8353769
Taiwan,1993,2,"['Once Upon a Forest', 'Taipei, Taipei']",23.5983227,120.8353769
Taiwan,1995,1,['Dogtanian: One for All and All for One'],23.5983227,120.8353769
Taiwan,1997,1,"[""Annie's Magic Raccoon""]",23.5983227,120.8353769
Taiwan,1998,1,['Grandma and Her Ghosts'],23.5983227,120.8353769
Taiwan,1999,1,['Kavalan'],23.5983227,120.8353769
Taiwan,2000,1,['The Land Before Time VII: The Stone of Cold Fire'],23.5983227,120.8353769
Taiwan,2001,1,['The Land Before Time VIII: The Big Freeze'],23.5983227,120.8353769
Taiwan,2002,2,"['The Land Before Time IX: Journey to Big Water', 'Sun And Moon']",23.5983227,120.8353769
Taiwan,2004,2,"['Mindscape', 'The Pumpkin of Nyefar']",23.5983227,120.8353769
Taiwan,2005,2,"['Fire Ball', 'Cubic Tragedy']",23.5983227,120.8353769
Taiwan,2006,3,"['A Fish with a Smile', 'Meat Days', 'The Drawer of Memory']",23.5983227,120.8353769
Taiwan,2009,2,"['Port of Return', 'A Piece of Cake']",23.5983227,120.8353769
Taiwan,2010,4,"['Out of Sight', 'The Lighthouse', 'Time of Cherry Blossoms', 'Reflect']",23.5983227,120.8353769
Taiwan,2011,1,['Paper Touch'],23.5983227,120.8353769
Taiwan,2012,2,"['The Return', 'Present']",23.5983227,120.8353769
Taiwan,2013,3,"['Fiendish Funnies', 'Deathigner', 'The Present']",23.5983227,120.8353769
Taiwan,2014,4,"['Seams', 'Unknown Memory', 'First Launch', 'Zazel']",23.5983227,120.8353769
Taiwan,2015,8,"['The Arti: The Adventure Begins', 'Switch Man', 'Open! Open!', 'Crash Testing', 'In the Waves', 'The Islands', 'Reminisce me with the time of a day', 'Black Hole Apocalypse']",23.5983227,120.8353769
Taiwan,2016,4,"['An Eternal Vacation of Happiness', 'Reminisce me with the time of a day', 'Bloody Dairy', 'Fallen Leaves Return to Film']",23.5983227,120.8353769
Taiwan,2017,13,"['Thunderbolt Fantasy: The Sword of Life and Death', 'The Wayward Kite', 'Scar', ""A Dog's Life"", 'Travelling Through Brush and Ink', 'Fundamental', 'Neon', 'Bell', 'Humming Bird Minute', 'Find Yourself', 'Lost Control', 'Neko', 'Red Balloon']",23.5983227,120.8353769
Taiwan,2018,7,"['On Happiness Road', 'Abandoned', 'Alice in City Roaming', 'A Story About Two Volleyballs Falling in Love', 'Si So Mi', 'Where Am I Going?', 'Subway Commute']",23.5983227,120.8353769
Taiwan,2019,13,"['Night Bus', 'A Girl Who’s Afraid Of Touching People', 'Scapegoat', 'Bird', 'Flamingo', 'Moist', 'Human Box', 'Wong, Bitter Gourd', 'Suann Ke', 'Gold Fish', 'My father at grandma’s funeral', 'Thunderbolt Fantasy: Bewitching Melody of the West', 'KINSEIJIN LOVE STORY']",23.5983227,120.8353769
Taiwan,2020,10,"['Grand Adventure Railroad', 'Ashes', 'Image', 'Surf', 'The Frolic', 'Blüte', 'Little Hilly', 'Extravagantly Ordinary Night', 'Dr. Sun', 'The Empress']",23.5983227,120.8353769
Taiwan,2021,23,"['City of Lost Things', 'My Grandmother Is an Egg', 'Butterfly Jam', 'Fighters', 'Bruise', 'Moon Monsoon', 'Samsara', 'Enducated', 'Vampire', 'Golden Surge', 'The Day When Phoenix Flowers Blossomed', 'CATVID-030', 'Freedom', 'The Magical Tracing', 'Under the Medal', 'CRUSH ON', 'Alona', 'Manman', 'pài-la̍k ē-poo (saturday afternoon)', 'Rabbit Hole', 'Reliving the Past by Sea', 'Drawn Undrew Draw', 'Girl in the Water']",23.5983227,120.8353769
Taiwan,2022,17,"['Demigod: The Legend Begins', 'Compound Eyes of Tropical', 'Hello! Tapir', 'The Island Of Us', 'Hero of Heroes', 'My Little Dress', 'The Egret River', 'On My Way Home', 'Red Tail', 'Monster Fruit Academy', 'Alice on the Beach', 'A Piece Of Cake', 'Legend of Sun Walker', 'A Night with Moosina', 'On the Road', 'Stryker: Pioneer Mission', 'Noname Square']",23.5983227,120.8353769
Taiwan,2023,9,"['REALIGN', 'The Nomadic Tomb', 'Black Hole Museum + Body Browser', 'Ahh!', 'Confusion of the Afternoon', 'One Way Ticket', 'Hero of Robots Movie', 'LUDA', 'The Rubbings of Trajectories']",23.5983227,120.8353769
Tanzania,2020,1,['Mangi Meli Remains'],-6.5247123,35.7878438
Tanzania,2021,1,['Mozizi'],-6.5247123,35.7878438
Tanzania,2022,1,['An Ode To A Time I Loved Bread'],-6.5247123,35.7878438
Thailand,1979,1,['The Adventure of Sudsakorn'],14.8971921,100.83273
Thailand,2004,1,['The Pumpkin of Nyefar'],14.8971921,100.83273
Thailand,2006,1,['The Blue Elephant'],14.8971921,100.83273
Thailand,2007,1,['The Life of Buddha'],14.8971921,100.83273
Thailand,2008,1,['Nak'],14.8971921,100.83273
Thailand,2009,1,['The Blue Elephant 2'],14.8971921,100.83273
Thailand,2010,2,"['Soapy Trip', 'Gaze and Hear']",14.8971921,100.83273
Thailand,2011,1,['Max Adventures: The Movie'],14.8971921,100.83273
Thailand,2012,4,"['Adventure Planet', 'The Giant King', 'Buddha Thus Have I Heard', 'Paddle Pop Adventures 2: Journey Into The Kingdom']",14.8971921,100.83273
Thailand,2013,2,"['Feed', 'Friends: Dolphin Cruise']",14.8971921,100.83273
Thailand,2014,2,"['Nine', 'The Story of Mahajanaka']",14.8971921,100.83273
Thailand,2015,2,"['The Inspirations', 'Take me Home']",14.8971921,100.83273
Thailand,2017,2,"['Midnight Story', 'Thaa Shin Pyu']",14.8971921,100.83273
Thailand,2018,1,['The Legend of Muay Thai: 9 Satra'],14.8971921,100.83273
Thailand,2020,3,"['Floatland', 'Elephant Elephant Elephant!', 'A Town Where We Live']",14.8971921,100.83273
Thailand,2021,3,"['Squish!', 'Ryoma! The Prince of Tennis', 'A Roadside Story']",14.8971921,100.83273
Thailand,2022,2,"['Opened', 'Parasite Family']",14.8971921,100.83273
Thailand,2023,1,['Mantra Warrior: The Legend of The Eight Moons'],14.8971921,100.83273
Togo,2021,1,['Mofiala'],8.7800265,1.0199765
Trinidad and Tobago,2015,1,['Dance of the Daring'],10.7466905,-61.0840075
Trinidad and Tobago,2020,1,['Fruitville'],10.7466905,-61.0840075
Trinidad and Tobago,2021,1,['Caroni'],10.7466905,-61.0840075
Tunisia,2010,1,['Metromotion'],36.8002068,10.1857757
Tunisia,2011,1,['Loophole'],36.8002068,10.1857757
Tunisia,2013,1,['Hoffili'],36.8002068,10.1857757
Tunisia,2016,1,['Sirat'],36.8002068,10.1857757
Tunisia,2018,1,['Briska'],36.8002068,10.1857757
Tunisia,2019,1,['Chromophobia'],36.8002068,10.1857757
Tunisia,2022,4,"['Blind Spot', 'Nidhal', 'Kendila', 'To You']",36.8002068,10.1857757
Turkey,1969,1,['How Was the Amentü Ship Steered?'],39.294076,35.2316631
Turkey,1970,1,['Censored'],39.294076,35.2316631
Turkey,1992,1,['Hay'],39.294076,35.2316631
Turkey,1994,1,['Fatih Sultan Mehmet'],39.294076,35.2316631
Turkey,2007,1,['average 40 matches'],39.294076,35.2316631
Turkey,2011,1,['No Darkness Can Make Us Forget'],39.294076,35.2316631
Turkey,2013,3,"['Backward Run', 'Ayas', 'Teyze']",39.294076,35.2316631
Turkey,2014,7,"['İksir', 'Evliya Çelebi ve Ölümsüzlük Suyu', 'Stop', ""Now That's What I Call Pop!"", 'Uzay Kuvvetleri 2911', 'Rimo and Zimo Peace In Town', 'Stairs']",39.294076,35.2316631
